startTime,closePrice,volume,Crypto Pair,VIX,symbol
2024-04-29 11:00:00,62234.5,39221253.0,BTCUSD,0.56950905,BTC
2024-04-29 10:00:00,62373.0,39512444.0,BTCUSD,0.56951791,BTC
2024-04-29 09:00:00,62500.5,34332005.0,BTCUSD,0.56946944,BTC
2024-04-29 08:00:00,62347.5,39477595.0,BTCUSD,0.56948016,BTC
2024-04-29 07:00:00,62368.5,67516830.0,BTCUSD,0.56937307,BTC
2024-04-29 06:00:00,62131.5,78339240.0,BTCUSD,0.56924503,BTC
2024-04-29 05:00:00,62385.5,44669408.0,BTCUSD,0.56922686,BTC
2024-04-29 04:00:00,62483.0,55827679.0,BTCUSD,0.56904684,BTC
2024-04-29 03:00:00,62247.5,75230452.0,BTCUSD,0.56877612,BTC
2024-04-29 02:00:00,62666.0,58845496.0,BTCUSD,0.56813271,BTC
2024-04-29 01:00:00,63178.5,33286464.0,BTCUSD,0.56813352,BTC
2024-04-29 00:00:00,63192.0,36790590.0,BTCUSD,0.56808452,BTC
2024-04-28 23:00:00,63064.0,76961536.0,BTCUSD,0.56810076,BTC
2024-04-28 22:00:00,63065.5,63161125.0,BTCUSD,0.56740974,BTC
2024-04-28 21:00:00,63627.0,12590217.0,BTCUSD,0.5677635,BTC
2024-04-28 20:00:00,63628.5,13829057.0,BTCUSD,0.56783455,BTC
2024-04-28 19:00:00,63700.5,16478142.0,BTCUSD,0.56775241,BTC
2024-04-28 18:00:00,63884.0,22231047.0,BTCUSD,0.56774274,BTC
2024-04-28 17:00:00,63715.0,16336972.0,BTCUSD,0.56775658,BTC
2024-04-28 16:00:00,63630.0,34326669.0,BTCUSD,0.56781464,BTC
2024-04-28 15:00:00,63507.0,23587120.0,BTCUSD,0.56780688,BTC
2024-04-28 14:00:00,63556.5,26924467.0,BTCUSD,0.56945576,BTC
2024-04-28 13:00:00,63733.0,35607755.0,BTCUSD,0.56962278,BTC
2024-04-28 12:00:00,63541.5,23065380.0,BTCUSD,0.5697948,BTC
2024-04-28 11:00:00,63442.0,36785135.0,BTCUSD,0.56969463,BTC
2024-04-28 10:00:00,63632.5,37448295.0,BTCUSD,0.56968938,BTC
2024-04-28 09:00:00,63699.5,20720545.0,BTCUSD,0.5699916,BTC
2024-04-28 08:00:00,63639.0,25133314.0,BTCUSD,0.56997064,BTC
2024-04-28 07:00:00,63834.5,23880238.0,BTCUSD,0.57002125,BTC
2024-04-28 06:00:00,63902.0,18532307.0,BTCUSD,0.57088392,BTC
2024-04-28 05:00:00,63877.0,19297208.0,BTCUSD,0.57099461,BTC
2024-04-28 04:00:00,63800.0,21620263.0,BTCUSD,0.5709828,BTC
2024-04-28 03:00:00,63975.5,54727769.0,BTCUSD,0.57096773,BTC
2024-04-28 02:00:00,63900.0,29688113.0,BTCUSD,0.57072261,BTC
2024-04-28 01:00:00,63542.5,22624420.0,BTCUSD,0.57077062,BTC
2024-04-28 00:00:00,63535.5,23285414.0,BTCUSD,0.57070848,BTC
2024-04-27 23:00:00,63373.5,17150475.0,BTCUSD,0.57059855,BTC
2024-04-27 22:00:00,63197.0,21776119.0,BTCUSD,0.5706041,BTC
2024-04-27 21:00:00,63228.0,16066028.0,BTCUSD,0.57061422,BTC
2024-04-27 20:00:00,63197.5,24789134.0,BTCUSD,0.5706274,BTC
2024-04-27 19:00:00,63293.0,24146800.0,BTCUSD,0.57065057,BTC
2024-04-27 18:00:00,63252.5,79424700.0,BTCUSD,0.57081364,BTC
2024-04-27 17:00:00,63364.5,58313304.0,BTCUSD,0.56971814,BTC
2024-04-27 16:00:00,62691.5,32317240.0,BTCUSD,0.5696319,BTC
2024-04-27 15:00:00,62881.5,28819097.0,BTCUSD,0.57032844,BTC
2024-04-27 14:00:00,63067.0,34978031.0,BTCUSD,0.57042696,BTC
2024-04-27 13:00:00,63148.0,30548711.0,BTCUSD,0.57144504,BTC
2024-04-27 12:00:00,62969.0,34170954.0,BTCUSD,0.57134863,BTC
2024-04-27 11:00:00,62822.5,26998923.0,BTCUSD,0.57142415,BTC
2024-04-27 10:00:00,62749.5,24030174.0,BTCUSD,0.57138699,BTC
2024-04-27 09:00:00,62939.5,24496704.0,BTCUSD,0.57149888,BTC
2024-04-27 08:00:00,62984.5,21095475.0,BTCUSD,0.57149137,BTC
2024-04-27 07:00:00,62946.0,28250146.0,BTCUSD,0.5715541,BTC
2024-04-27 06:00:00,62994.0,34481314.0,BTCUSD,0.57155739,BTC
2024-04-27 05:00:00,62961.5,38330855.0,BTCUSD,0.57248513,BTC
2024-04-27 04:00:00,63008.0,27772175.0,BTCUSD,0.57248415,BTC
2024-04-27 03:00:00,63040.5,37156515.0,BTCUSD,0.57289253,BTC
2024-04-27 02:00:00,62889.0,66942696.0,BTCUSD,0.57263524,BTC
2024-04-27 01:00:00,62516.0,118814957.0,BTCUSD,0.57196851,BTC
2024-04-27 00:00:00,63097.0,62067172.0,BTCUSD,0.57120724,BTC
2024-04-26 23:00:00,63734.0,16333807.0,BTCUSD,0.5712996,BTC
2024-04-26 22:00:00,63792.5,38277473.0,BTCUSD,0.57116588,BTC
2024-04-26 21:00:00,64024.0,17581983.0,BTCUSD,0.57172774,BTC
2024-04-26 20:00:00,63921.5,25365577.0,BTCUSD,0.57159607,BTC
2024-04-26 19:00:00,63842.0,31362619.0,BTCUSD,0.571507,BTC
2024-04-26 18:00:00,64020.0,33472873.0,BTCUSD,0.57155956,BTC
2024-04-26 17:00:00,63960.0,55633528.0,BTCUSD,0.5713689,BTC
2024-04-26 16:00:00,63625.5,65830333.0,BTCUSD,0.5719748,BTC
2024-04-26 15:00:00,63436.5,100368482.0,BTCUSD,0.57196405,BTC
2024-04-26 14:00:00,63798.5,121419988.0,BTCUSD,0.57396336,BTC
2024-04-26 13:00:00,64476.0,106110394.0,BTCUSD,0.57369109,BTC
2024-04-26 12:00:00,64092.5,68564374.0,BTCUSD,0.57385232,BTC
2024-04-26 11:00:00,64210.5,27339623.0,BTCUSD,0.57380314,BTC
2024-04-26 10:00:00,64071.5,37262562.0,BTCUSD,0.57347094,BTC
2024-04-26 09:00:00,64437.5,32812971.0,BTCUSD,0.57347266,BTC
2024-04-26 08:00:00,64383.0,38625529.0,BTCUSD,0.57397888,BTC
2024-04-26 07:00:00,64250.5,39854395.0,BTCUSD,0.57402643,BTC
2024-04-26 06:00:00,64342.0,25102307.0,BTCUSD,0.57464416,BTC
2024-04-26 05:00:00,64515.5,29320083.0,BTCUSD,0.57436529,BTC
2024-04-26 04:00:00,64184.0,32035991.0,BTCUSD,0.57445822,BTC
2024-04-26 03:00:00,64359.0,28803578.0,BTCUSD,0.57450362,BTC
2024-04-26 02:00:00,64477.5,46902881.0,BTCUSD,0.57454937,BTC
2024-04-26 01:00:00,64346.5,77752426.0,BTCUSD,0.57468327,BTC
2024-04-26 00:00:00,64261.5,52797663.0,BTCUSD,0.57478253,BTC
2024-04-25 23:00:00,64462.5,25860235.0,BTCUSD,0.5755992,BTC
2024-04-25 22:00:00,64572.0,35086066.0,BTCUSD,0.57571108,BTC
2024-04-25 21:00:00,64682.5,44895666.0,BTCUSD,0.57582662,BTC
2024-04-25 20:00:00,64753.0,48313928.0,BTCUSD,0.57589658,BTC
2024-04-25 19:00:00,64700.5,41839181.0,BTCUSD,0.57618385,BTC
2024-04-25 18:00:00,64667.5,61132710.0,BTCUSD,0.57668571,BTC
2024-04-25 17:00:00,64662.0,89166340.0,BTCUSD,0.57651634,BTC
2024-04-25 16:00:00,64372.0,80546047.0,BTCUSD,0.57650379,BTC
2024-04-25 15:00:00,64081.0,84548105.0,BTCUSD,0.57557151,BTC
2024-04-25 14:00:00,63314.5,100886634.0,BTCUSD,0.57557412,BTC
2024-04-25 13:00:00,63361.0,129068170.0,BTCUSD,0.57558459,BTC
2024-04-25 12:00:00,63368.0,96622630.0,BTCUSD,0.57612169,BTC
2024-04-25 11:00:00,63826.5,56940219.0,BTCUSD,0.57607526,BTC
2024-04-25 10:00:00,63424.0,94854117.0,BTCUSD,0.57549887,BTC
2024-04-25 09:00:00,63927.0,42756784.0,BTCUSD,0.57563288,BTC
2024-04-25 08:00:00,63901.5,55674866.0,BTCUSD,0.57607659,BTC
2024-04-25 07:00:00,63962.5,35966857.0,BTCUSD,0.57599299,BTC
2024-04-25 06:00:00,64242.0,14490943.0,BTCUSD,0.57600285,BTC
2024-04-25 05:00:00,64199.5,26891804.0,BTCUSD,0.57617256,BTC
2024-04-25 04:00:00,64293.5,41678596.0,BTCUSD,0.57633778,BTC
2024-04-25 03:00:00,64242.0,38938999.0,BTCUSD,0.57641574,BTC
2024-04-25 02:00:00,64236.0,49980247.0,BTCUSD,0.57628847,BTC
2024-04-25 01:00:00,64019.5,38801193.0,BTCUSD,0.57587221,BTC
2024-04-25 00:00:00,64515.5,38128431.0,BTCUSD,0.57600599,BTC
2024-04-24 23:00:00,64254.5,56537450.0,BTCUSD,0.57590229,BTC
2024-04-24 22:00:00,64065.0,49167992.0,BTCUSD,0.57609195,BTC
2024-04-24 21:00:00,64332.0,45278372.0,BTCUSD,0.57632311,BTC
2024-04-24 20:00:00,64066.0,86360414.0,BTCUSD,0.57866452,BTC
2024-04-24 19:00:00,63949.5,85953588.0,BTCUSD,0.57860828,BTC
2024-04-24 18:00:00,64074.0,68511784.0,BTCUSD,0.57718141,BTC
2024-04-24 17:00:00,64839.5,53423122.0,BTCUSD,0.57737315,BTC
2024-04-24 16:00:00,64734.5,97209884.0,BTCUSD,0.57764364,BTC
2024-04-24 15:00:00,64611.5,110119150.0,BTCUSD,0.57695813,BTC
2024-04-24 14:00:00,65202.0,119745168.0,BTCUSD,0.57572602,BTC
2024-04-24 13:00:00,66050.0,78316210.0,BTCUSD,0.57976578,BTC
2024-04-24 12:00:00,66339.0,40020185.0,BTCUSD,0.58157824,BTC
2024-04-24 11:00:00,66561.0,34868673.0,BTCUSD,0.58169876,BTC
2024-04-24 10:00:00,66414.0,37882832.0,BTCUSD,0.5817825,BTC
2024-04-24 09:00:00,66342.0,33229447.0,BTCUSD,0.58172275,BTC
2024-04-24 08:00:00,66520.5,31891526.0,BTCUSD,0.58174365,BTC
2024-04-24 07:00:00,66614.0,29846802.0,BTCUSD,0.58171458,BTC
2024-04-24 06:00:00,66778.0,28289866.0,BTCUSD,0.58195427,BTC
2024-04-24 05:00:00,66755.5,42059893.0,BTCUSD,0.58187854,BTC
2024-04-24 04:00:00,67042.0,34841300.0,BTCUSD,0.58157277,BTC
2024-04-24 03:00:00,66604.5,23211380.0,BTCUSD,0.58160771,BTC
2024-04-24 02:00:00,66536.0,35193751.0,BTCUSD,0.58248133,BTC
2024-04-24 01:00:00,66778.0,31564748.0,BTCUSD,0.58253343,BTC
2024-04-24 00:00:00,66748.5,48169648.0,BTCUSD,0.58226274,BTC
2024-04-23 23:00:00,66407.5,27941790.0,BTCUSD,0.58318765,BTC
2024-04-23 22:00:00,66332.5,27388730.0,BTCUSD,0.58334225,BTC
2024-04-23 21:00:00,66354.0,22541348.0,BTCUSD,0.58376927,BTC
2024-04-23 20:00:00,66301.5,45211385.0,BTCUSD,0.58405422,BTC
2024-04-23 19:00:00,66473.5,30895378.0,BTCUSD,0.5840652,BTC
2024-04-23 18:00:00,66774.5,35267059.0,BTCUSD,0.58406399,BTC
2024-04-23 17:00:00,66743.5,38224432.0,BTCUSD,0.58465668,BTC
2024-04-23 16:00:00,66741.0,52168482.0,BTCUSD,0.58444641,BTC
2024-04-23 15:00:00,66353.5,78529839.0,BTCUSD,0.58427823,BTC
2024-04-23 14:00:00,66914.0,102782300.0,BTCUSD,0.58389536,BTC
2024-04-23 13:00:00,66517.5,68568779.0,BTCUSD,0.58373834,BTC
2024-04-23 12:00:00,66123.0,45542533.0,BTCUSD,0.58393197,BTC
2024-04-23 11:00:00,66047.0,36948773.0,BTCUSD,0.58408561,BTC
2024-04-23 10:00:00,66208.0,33634739.0,BTCUSD,0.58416007,BTC
2024-04-23 09:00:00,66072.5,28416782.0,BTCUSD,0.58421618,BTC
2024-04-23 08:00:00,66213.5,36593008.0,BTCUSD,0.5845111,BTC
2024-04-23 07:00:00,66103.5,48791169.0,BTCUSD,0.58537449,BTC
2024-04-23 06:00:00,66389.0,31136141.0,BTCUSD,0.58564669,BTC
2024-04-23 05:00:00,66513.5,34851254.0,BTCUSD,0.58552153,BTC
2024-04-23 04:00:00,66245.0,40724153.0,BTCUSD,0.58544217,BTC
2024-04-23 03:00:00,66463.0,32649241.0,BTCUSD,0.58551795,BTC
2024-04-23 02:00:00,66625.5,30523371.0,BTCUSD,0.58570611,BTC
2024-04-23 01:00:00,66806.0,41505013.0,BTCUSD,0.58566449,BTC
2024-04-23 00:00:00,67010.5,42273852.0,BTCUSD,0.58556739,BTC
2024-04-22 23:00:00,66800.5,48921626.0,BTCUSD,0.58617906,BTC
2024-04-22 22:00:00,67030.0,46144480.0,BTCUSD,0.58698287,BTC
2024-04-22 21:00:00,66502.5,19613002.0,BTCUSD,0.58708418,BTC
2024-04-22 20:00:00,66469.0,32125523.0,BTCUSD,0.58709459,BTC
2024-04-22 19:00:00,66534.5,47517743.0,BTCUSD,0.58705303,BTC
2024-04-22 18:00:00,66329.5,50059285.0,BTCUSD,0.58755784,BTC
2024-04-22 17:00:00,66563.0,65684867.0,BTCUSD,0.58738733,BTC
2024-04-22 16:00:00,66132.5,53215390.0,BTCUSD,0.58733597,BTC
2024-04-22 15:00:00,65974.0,68409398.0,BTCUSD,0.58808054,BTC
2024-04-22 14:00:00,66058.0,85098564.0,BTCUSD,0.58812373,BTC
2024-04-22 13:00:00,66149.5,76951037.0,BTCUSD,0.58912914,BTC
2024-04-22 12:00:00,65971.0,46375161.0,BTCUSD,0.58913048,BTC
2024-04-22 11:00:00,65875.5,39557049.0,BTCUSD,0.58906582,BTC
2024-04-22 10:00:00,66051.0,32058053.0,BTCUSD,0.58926417,BTC
2024-04-22 09:00:00,65942.0,37051660.0,BTCUSD,0.58932253,BTC
2024-04-22 08:00:00,65985.0,44145985.0,BTCUSD,0.58932836,BTC
